"Thumbnail";"https://cf.geekdo-images.com/hc2NDafu5c24iLJh_IZmyg__thumb/img/8TA1Gn7jERN4yhtXD-xBCGk-QfM=/fit-in/200x150/filters:strip_icc()/pic4885780.png";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"177736";
"Name";"A Feast for Odin <small>(2016)</small>";
"Beschreibung";"In &quot;Ein Fest für Odin&quot; taucht ihr in die Welt der Wikinger ein und müsst geschickt erkunden, plündern, Landwirtschaft betreiben und Handwerk betreiben, um euer Dorf zu erweitern. Ihr platziert Arbeiter:innen strategisch, um Ressourcen zu sammeln und euer Wachstum zu sichern. Viele Wege führen zum Sieg, und das einzigartige Puzzle-Element mit Plättchen bringt Abwechslung in jede Partie. Meistert die nordische Herausforderung und führt euren Clan zum Erfolg. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='tilePlacement workerPlacement' data-themes='oldHistory animals economy-infrastructure' ></span>";
"Tagline";"Puzzlen die das Leben eines Wikingerdorfes zusammen, indem du jagst, Landwirtschaft betreibst, Handwerk produzierst und entdeckst.";
"Thumbnail";"https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__thumb/img/AKxMMz2DTbBrEynhDROla8fdjJ4=/fit-in/200x150/filters:strip_icc()/pic3146943.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"124361";
"Name";"Concordia <small>(2013)</small>";
"Beschreibung";"In Concordia führt ihr als Herrscher:in euer römisches Handelshaus, um ein weitreichendes Handelsnetzwerk im Mittelmeerraum aufzubauen. Durch geschicktes Planen und strategisches Handeln expandiert ihr, indem ihr Kolonist:innen in die Städte aussendet, um wichtige Ressourcen zu produzieren. Beobachtet eure Gegner:innen genau und nutze eure Karten klug, die nicht nur Aktionen ermöglichen, sondern auch Siegpunkte einbringen. Hier zählt Strategie und Weitsicht! <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='deckBuilding drafting' data-themes='oldHistory economy-infrastructure nautical' ></span>";
"Tagline";"Wetteifere darum, das größte Imperium im römischen Mittelmeerraum zu errichten.";
"Thumbnail";"https://cf.geekdo-images.com/CzwSm8i7tkLz6cBnrILZBg__thumb/img/ESPSltYYSFK-aJw6jOTdQrJGpOc=/fit-in/200x150/filters:strip_icc()/pic3453267.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"295770";
"Name";"Frosthaven <small>(2022)</small>";
"Beschreibung";"Frosthaven führt euch in die eisige Wildnis, um ein verwundbares Außenposten zu schützen und aufzubauen. Ihr erlebt eine fesselnde Kampagne mit über 100 Szenarien, bei der ihr gegen Bedrohungen wie Algox und Lurker kämpft. Nutzt neue Charaktere und Gegenstände, um Ressourcen geschickt einzusetzen, Waffen zu schmieden und eure Siedlung zu erweitern. Kooperative Abenteuer, Geheimnisse und unerforschte Gebiete fordern eure Strategiefähigkeiten heraus. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding dungeonCrawler' data-themes='adventure fantasy war' ></span>";
"Tagline";"Erlebe Abenteuer im eisigen Norden und baue deinen Außenposten in einer epischen Kampagne aus.";
"Thumbnail";"https://cf.geekdo-images.com/cwUgf-f-qwri8UHBUnifuQ__thumb/img/3o2Hc_N5mmfpOt8s9kP0ap8Jti8=/fit-in/200x150/filters:strip_icc()/pic5092291.png";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"341169";
"Name";"Great Western Trail: Second Edition <small>(2021)</small>";
"Beschreibung";"In Great Western Trail: Zweite Edition führt ihr eure Rinderherde von Texas nach Kansas City, um dort die wertvollsten Tiere für Geld und Punkte abzuliefern. Nutzt die Gebäude entlang des Weges und heuert fähiges Personal an: Cowboys für bessere Herden, Handwerker für Bauprojekte oder Ingenieure für die Eisenbahn. Mit Solo-Modus und neuer Grafik bietet das Spiel spannende strategische Möglichkeiten. Nutzt eure Chancen auf dem Trail und gewinnt das Spiel! <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding' data-themes='animals economy-infrastructure newHistory' ></span>";
"Tagline";"Treib deine Rinderherde über die Prärien des Mittleren Westens und bring sie nach Kansas City.";
"Thumbnail";"https://cf.geekdo-images.com/gDn7AhrDlmfCLSz9ZqoNFQ__thumb/img/0pt6XrFHTXpNetwMo9rdY7PdhfQ=/fit-in/200x150/filters:strip_icc()/pic5988511.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"205637";
"Name";"Arkham Horror: Das Kartenspiel <small>(2016)</small>";
"Beschreibung";"In Arkham Horror: Das Kartenspiel taucht ihr in eine Welt voller Geheimnisse und Schrecken ein. Als Ermittler:innen im unheimlichen Arkham macht ihr euch, allein oder mit bis zu drei Mitspieler:innen, auf die Suche nach dunklen Geheimnissen. Eure Decks spiegeln eure individuellen Stärken und Schwächen wider, während ihr Spukorte erkundet und es mit Kultist:innen und Kreaturen aufnehmt. Jede Entscheidung hat Einfluss auf die laufende Kampagne und eine fesselnde Mischung aus Karten- und Rollenspiel. <span class='filter-values' data-player-number='1 2' data-mechanics='cards deckBuilding storytelling' data-themes='adventure horror' ></span>";
"Tagline";"Erforsche die Schrecken von Arkham, während du dem kosmischen Untergang entgegentriffst.";
"Thumbnail";"https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__thumb/img/L8ouPl5jv2Ye9MC4R_Os2zSGigE=/fit-in/200x150/filters:strip_icc()/pic3122349.jpg";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"312484";
"Name";"Lost Ruins of Arnak <small>(2020)</small>";
"Beschreibung";"In Die Verlorenen Ruinen von Arnak führt ihr eine Expedition an, um die Geheimnisse einer mysteriösen Insel zu lüften. Ihr kombiniert Deckbau und Arbeiter-Einsatz, um das Gelände zu erkunden, Ressourcen zu sammeln und antike Artefakte zu entdecken. Entscheidet in jedem Zug weise, welche Aktion euch im Wettlauf mit anderen Abenteurer:innen am meisten nützt, während ihr den Inselwächtern trotzt. Jede Partie bietet neue Herausforderungen und Gelegenheiten zur Entdeckung. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding drafting workerPlacement' data-themes='adventure fantasy' ></span>";
"Tagline";"Erkunde eine Insel, um Ressourcen zu finden und die verlorenen Ruinen von Arnak zu entdecken.";
"Thumbnail";"https://cf.geekdo-images.com/6GqH14TJJhza86BX5HCLEQ__thumb/img/J8SVmGOJXZGxNjkT3xYNQU7Haxg=/fit-in/200x150/filters:strip_icc()/pic5674958.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"237182";
"Name";"Root <small>(2018)</small>";
"Beschreibung";"In Root taucht ihr in einen spannenden Konflikt um die Vorherrschaft in einem weitläufigen Wald ein. Spielt als eine der asymmetrischen Fraktionen, jede mit eigenen Fähigkeiten und Siegesbedingungen. Übernehmt ihr die Führung der Marquise de Cat, stärkt den Widerstand der Allianz, lenkt die stolze Eyrie oder zieht als Vagabund durch die Gegend? Nutzt Multi-Use-Karten und strategische Entscheidungen in diesem dynamischen, interaktiven Spiel, das vielfältige Ausgänge verspricht. <span class='filter-values' data-player-number='3 4' data-mechanics='areaControl trading areaControl' data-themes='animals fantasy war' ></span>";
"Tagline";"Bestimme das Schicksal des Waldes, während die Waldfraktionen um unterschiedliche Ziele kämpfen.";
"Thumbnail";"https://cf.geekdo-images.com/JUAUWaVUzeBgzirhZNmHHw__thumb/img/ACovMZzGGIsBRyEQXFnsT8282NM=/fit-in/200x150/filters:strip_icc()/pic4254509.jpg";
"-2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"120677";
"Name";"Terra Mystica <small>(2012)</small>";
"Beschreibung";"In Terra Mystica übernehmt ihr die Kontrolle über eine von 14 einzigartigen Fraktionen, die an ein bestimmtes Heimatland gebunden sind. Euer Ziel ist es, durch das Umgestalten benachbarter Gebiete euer Territorium zu erweitern. Entwickelt eure Fertigkeiten, nutzt besondere Fähigkeiten und beeinflusst die mystische Landschaft. Bei diesem strategischen Spiel ohne Glücksfaktor zählt nur eure Planung. Tretet mit Kulten in Kontakt, verbessert Gebäude und meistert die Terrain-Herausforderungen, um eure Fraktion zum Sieg zu führen. <span class='filter-values' data-player-number='3 4 5' data-mechanics='networks' data-themes='economy-infrastructure fantasy' ></span>";
"Tagline";"Spiel fantastische Fraktionen. Erweitere deinen Einfluss durch Terraforming und Beitritt zu Kulten.";
"Thumbnail";"https://cf.geekdo-images.com/bre12I1YiXkZr7elvriz4A__thumb/img/GW-ip0dfeAee7KQqJ04SRZxF1lg=/fit-in/200x150/filters:strip_icc()/pic5375624.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"266192";
"Name";"Wingspan <small>(2019)</small>";
"Beschreibung";"In Wingspan werdet ihr zu Vogelenthusiast:innen und erstellt euer eigenes Wildtierreservat mit einer Vielzahl an Vogelarten. Sammelt Nahrung, legt Eier und zieht neue Vögel in euer Schutzgebiet. Jede ausgespielte Vogelkarte entfaltet neue strategische Möglichkeiten und Effekte, während ihr eure Lebensräume füllt. Über 170 wunderschön illustrierte Vogelkarten bieten euch eine abwechslungsreiche Mischung aus Ressourcenverwaltung und strategischem Planen, um am Ende mit den meisten Punkten zu gewinnen. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='cards drafting' data-themes='animals' ></span>";
"Tagline";"Ziehe eine wunderschöne und vielfältige Sammlung von Vögeln in dein Wildtierreservat an.";
"Thumbnail";"https://cf.geekdo-images.com/yLZJCVLlIx4c7eJEWUNJ7w__thumb/img/VNToqgS2-pOGU6MuvIkMPKn_y-s=/fit-in/200x150/filters:strip_icc()/pic4458123.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"192135";
"Name";"Too Many Bones <small>(2017)</small>";
"Beschreibung";"In &quot;Too Many Bones&quot; erlebt ihr ein strategisches Abenteuer in den nördlichen Territorien einer fantastischen Welt. Als neue Fantasy-Rasse stellt das Spiel alles auf den Kopf, was ihr über Würfelspiele wisst. Ihr könnt im Team oder solo in kooperativen Kampagnen spielen, in denen taktische Kämpfe mit über 100 einzigartigen Würfeln und verschiedenen Klassen auf euch warten. Jede Begegnung ist ein Rätsel. Wann zu rasten, zu erkunden oder zu kämpfen ist, bestimmt euren spannenden Weg zum Endgegner. <span class='filter-values' data-player-number='1 2 3' data-mechanics='storytelling' data-themes='adventure fantasy war' ></span>";
"Tagline";"Wirf einzigartige Würfel in einem epischen Abenteuer auf deinem Weg zum finalen Showdown mit dem Endgegner.";
"Thumbnail";"https://cf.geekdo-images.com/wKwRk0wYBcrtLAfgn4PCdg__thumb/img/mJNzYNKvYWDlaaD12V32BJ453d0=/fit-in/200x150/filters:strip_icc()/pic6624445.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"164928";
"Name";"Orléans <small>(2014)</small>";
"Beschreibung";"In Orléans bewegt ihr euch durch das mittelalterliche Frankreich, wo ihr Gefolgsleute rekrutiert und deren Fähigkeiten nutzt, um in Handel, Bau und Wissenschaft zu dominieren. Durch Bag-Building erwerbt ihr Bauern, Ritter und Mönche, die jeweils besondere Vorteile bieten. Strategische Entscheidungen sind entscheidend, um Ressourcen auszugleichen und Gegner:innen zu überlisten. Findet ihr den besten Weg zum Sieg in dieser lebendigen Welt von Orléans? <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding workerPlacement' data-themes='oldHistory' ></span>";
"Tagline";"Handwerker:innen, Gelehrte & Mönche können dir zum Sieg verhelfen – aber wer wird dir beistehen?";
"Thumbnail";"https://cf.geekdo-images.com/nagl1li6kYt9elV9jbfVQw__thumb/img/ykeqdM_Naz4IiqOgyB1arzteOiU=/fit-in/200x150/filters:strip_icc()/pic6228507.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"96848";
"Name";"Mage Knight Board Game <small>(2011)</small>";
"Beschreibung";"Im Mage Knight Brettspiel schlüpft ihr in die Rolle eines mächtigen Mage Knights und erkundet sowie erobert Ländereien unter der Herrschaft des Atlanteischen Imperiums. Ihr baut eure Armee auf, verstärkt euer Deck mit mächtigen Zaubern und erforscht gefährliche Dungeons, um Städte zu erobern. Das Spiel kombiniert RPG-Elemente mit Deck-Building und Brettspiel-Mechaniken und bietet kompetitive, kooperative und Solo-Spielmodi. Eine strategische Herausforderung erwartet euch! <span class='filter-values' data-player-number='1 2 3' data-mechanics='deckBuilding drafting storytelling' data-themes='adventure fantasy war' ></span>";
"Tagline";"Baue Zauber, Fähigkeiten und Artefakte deines Helden auf, während du Städte erkundest und eroberst.";
"Thumbnail";"https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__thumb/img/0bWDfnjzYebauQZrHmjyHkuUttI=/fit-in/200x150/filters:strip_icc()/pic1083380.jpg";
"-2";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"251247";
"Name";"Barrage <small>(2019)</small>";
"Beschreibung";"In Barrage tretet ihr in einem dystopischen Zeitalter gegeneinander an, um die Vorherrschaft über Wasserkraft zu erlangen. Baut und erweitert eure Dämme in einem umkämpften Alpengebiet, lenkt das Wasser durch Tunnel und erzeugt Energie. Der innovative Konstruktionsrad-Mechanismus verlangt geschicktes Ressourcenmanagement, während ihr den Wasserfluss strategisch nutzt, um Verträge zu erfüllen und in der Energiebilanz die Führung zu übernehmen. <span class='filter-values' data-player-number='2 3 4' data-mechanics='networks workerPlacement' data-themes='animals arts economy-infrastructure' ></span>";
"Tagline";"Nationen kämpfen um die Wasserkraft-Vorherrschaft in einer Dystopie, in der Wasser Macht bedeutet.";
"Thumbnail";"https://cf.geekdo-images.com/jEPmWvvYpqkWrKOzqIHFsg__thumb/img/kMLIpeqA6UcUvQg2AdMwwQoEIfU=/fit-in/200x150/filters:strip_icc()/pic4336469.png";
"-2";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"324856";
"Name";"Die Crew: Mission Tiefsee <small>(2021)</small>";
"Beschreibung";"In Die Crew: Mission Tiefsee wagt ihr euch in die Tiefe, um das versunkene Kontinent Mu zu finden. Dieses kooperative Stichspiel fordert euch heraus, Hand in Hand miteinander Geheimnisse in der Tiefsee zu lüften. Die Kommunikation ist begrenzt, was Teamarbeit umso wichtiger macht. Stapft euch als Crew durch diese abenteuerliche Unterwasserlandschaft, indem ihr euch sichert und Überraschungen bewältigt. Werdet ihr die Herausforderungen meistern und das Geheimnis von Mu lüften? <span class='filter-values' data-player-number='3 4 5' data-mechanics='cards deduction' data-themes='adventure fantasy nautical' ></span>";
"Tagline";"Tauche ein in die Tiefsee in diesem kooperativen Stichspiel.";
"Thumbnail";"https://cf.geekdo-images.com/VuBqZ1sMaDAVVHF_OEJP4g__thumb/img/EdacXlcFZ06YK0-ZKa0oKwL4VCw=/fit-in/200x150/filters:strip_icc()/pic5988903.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
